random	C_9ced01adb0cd4570af111694e56df9a5	6	tienes	0
random	C_9ced01adb0cd4570af111694e56df9a5	6	amigos	0
random	C_9ced01adb0cd4570af111694e56df9a5	6	que	0
random	C_9ced01adb0cd4570af111694e56df9a5	6	estudiaron	0
random	C_9ced01adb0cd4570af111694e56df9a5	6	ingles	0
random	C_9ced01adb0cd4570af111694e56df9a5	6	?	2
random	C_9ced01adb0cd4570af111694e56df9a5	7	no	0
random	C_9ced01adb0cd4570af111694e56df9a5	7	,	2
random	C_9ced01adb0cd4570af111694e56df9a5	7	ninguno	2
random	C_9ced01adb0cd4570af111694e56df9a5	7	de	0
random	C_9ced01adb0cd4570af111694e56df9a5	7	mis	0
random	C_9ced01adb0cd4570af111694e56df9a5	7	friends	1
random	C_9ced01adb0cd4570af111694e56df9a5	7	studied	1
random	C_9ced01adb0cd4570af111694e56df9a5	7	physics	1
random	C_9ced01adb0cd4570af111694e56df9a5	7	o	0
random	C_9ced01adb0cd4570af111694e56df9a5	7	les	0
random	C_9ced01adb0cd4570af111694e56df9a5	7	gustan	0
random	C_9ced01adb0cd4570af111694e56df9a5	7	actuar	0
random	C_9ced01adb0cd4570af111694e56df9a5	8	do	1
random	C_9ced01adb0cd4570af111694e56df9a5	8	your	1
random	C_9ced01adb0cd4570af111694e56df9a5	8	friends	1
random	C_9ced01adb0cd4570af111694e56df9a5	8	work	1
random	C_9ced01adb0cd4570af111694e56df9a5	8	at	1
random	C_9ced01adb0cd4570af111694e56df9a5	8	el	0
random	C_9ced01adb0cd4570af111694e56df9a5	8	acuario	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	tus	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	amigos	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	que	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	trabajan	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	en	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	el	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	acuario	0
random	C_9ced01adb0cd4570af111694e56df9a5	9	estudiarion	2
random	C_9ced01adb0cd4570af111694e56df9a5	9	english	1
random	C_9ced01adb0cd4570af111694e56df9a5	9	or	1
random	C_9ced01adb0cd4570af111694e56df9a5	9	graphic	1
random	C_9ced01adb0cd4570af111694e56df9a5	9	design	1
random	C_9ced01adb0cd4570af111694e56df9a5	9	?	2
random	C_9ced01adb0cd4570af111694e56df9a5	10	do	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	any	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	of	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	your	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	friends	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	work	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	en	0
random	C_9ced01adb0cd4570af111694e56df9a5	10	la	0
random	C_9ced01adb0cd4570af111694e56df9a5	10	train	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	station	1
random	C_9ced01adb0cd4570af111694e56df9a5	10	?	2
random	C_9ced01adb0cd4570af111694e56df9a5	11	si	0
random	C_9ced01adb0cd4570af111694e56df9a5	11	tengo	0
random	C_9ced01adb0cd4570af111694e56df9a5	11	un	0
random	C_9ced01adb0cd4570af111694e56df9a5	11	amigo	0
random	C_9ced01adb0cd4570af111694e56df9a5	11	who	1
random	C_9ced01adb0cd4570af111694e56df9a5	11	studied	1
random	C_9ced01adb0cd4570af111694e56df9a5	11	musica	0
random	C_9ced01adb0cd4570af111694e56df9a5	11	and	1
random	C_9ced01adb0cd4570af111694e56df9a5	11	another	1
random	C_9ced01adb0cd4570af111694e56df9a5	11	who	1
random	C_9ced01adb0cd4570af111694e56df9a5	11	studied	1
random	C_9ced01adb0cd4570af111694e56df9a5	11	cartografia	0
random	C_9ced01adb0cd4570af111694e56df9a5	11	.	2
random	C_9ced01adb0cd4570af111694e56df9a5	12	si	0
random	C_9ced01adb0cd4570af111694e56df9a5	12	,	2
random	C_9ced01adb0cd4570af111694e56df9a5	12	one	1
random	C_9ced01adb0cd4570af111694e56df9a5	12	of	1
random	C_9ced01adb0cd4570af111694e56df9a5	12	my	1
random	C_9ced01adb0cd4570af111694e56df9a5	12	friends	1
random	C_9ced01adb0cd4570af111694e56df9a5	12	likes	1
random	C_9ced01adb0cd4570af111694e56df9a5	12	to	1
random	C_9ced01adb0cd4570af111694e56df9a5	12	write	1
random	C_dbe4a80751894226919df99f24619c61	0	hola	0
random	C_dbe4a80751894226919df99f24619c61	0	como	0
random	C_dbe4a80751894226919df99f24619c61	0	estas	0
random	C_dbe4a80751894226919df99f24619c61	1	no	0
random	C_dbe4a80751894226919df99f24619c61	1	y	0
random	C_dbe4a80751894226919df99f24619c61	1	tu	0
random	C_dbe4a80751894226919df99f24619c61	1	?	2
random	C_3e5cbfacff9c472e924a4c8d9074552e	0	ho;a	2
random	C_3e5cbfacff9c472e924a4c8d9074552e	1	porque	0
random	C_3e5cbfacff9c472e924a4c8d9074552e	2	la	0
random	C_3e5cbfacff9c472e924a4c8d9074552e	2	lista	0
random	C_3e5cbfacff9c472e924a4c8d9074552e	3	oraciones	2
random	C_3e5cbfacff9c472e924a4c8d9074552e	3	naturales	2
random	C_3e5cbfacff9c472e924a4c8d9074552e	4	studied	1
random	C_3e5cbfacff9c472e924a4c8d9074552e	4	astronomia	0
random	C_51a69060afbb4807ac9d279e96e3caff	0	hi	2
random	C_51a69060afbb4807ac9d279e96e3caff	1	si	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	que	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	le	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	gustan	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	la	0
random	C_51a69060afbb4807ac9d279e96e3caff	1	jardineria	0
random	C_51a69060afbb4807ac9d279e96e3caff	2	no	0
random	C_51a69060afbb4807ac9d279e96e3caff	2	no	0
random	C_51a69060afbb4807ac9d279e96e3caff	2	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	2	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	2	que	0
random	C_51a69060afbb4807ac9d279e96e3caff	2	estudien	2
random	C_51a69060afbb4807ac9d279e96e3caff	2	derecho	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	si	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	si	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	a	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	quienes	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	le	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	gustan	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	las	0
random	C_51a69060afbb4807ac9d279e96e3caff	3	manana	0
random	C_51a69060afbb4807ac9d279e96e3caff	4	no	0
random	C_51a69060afbb4807ac9d279e96e3caff	4	no	0
random	C_51a69060afbb4807ac9d279e96e3caff	4	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	4	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	4	que	0
random	C_51a69060afbb4807ac9d279e96e3caff	4	estudian	2
random	C_51a69060afbb4807ac9d279e96e3caff	4	fisica	0
random	C_51a69060afbb4807ac9d279e96e3caff	5	si	0
random	C_51a69060afbb4807ac9d279e96e3caff	5	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	5	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	5	que	0
random	C_51a69060afbb4807ac9d279e96e3caff	5	estudiaron	0
random	C_51a69060afbb4807ac9d279e96e3caff	5	japanese	1
random	C_51a69060afbb4807ac9d279e96e3caff	6	si	0
random	C_51a69060afbb4807ac9d279e96e3caff	6	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	6	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	6	que	0
random	C_51a69060afbb4807ac9d279e96e3caff	6	le	0
random	C_51a69060afbb4807ac9d279e96e3caff	6	gustan	0
random	C_51a69060afbb4807ac9d279e96e3caff	6	fishing	1
random	C_51a69060afbb4807ac9d279e96e3caff	7	tengo	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	amigos	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	a	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	los	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	que	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	le	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	gusta	0
random	C_51a69060afbb4807ac9d279e96e3caff	7	ganchillo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	0	hola	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	0	que	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	0	tal	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	tienes	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	un	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	amigo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	que	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	trabaje	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	en	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	1	home	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	no	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	conozco	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	ninguno	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	que	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	trabaje	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	in	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	the	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	2	office	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	3	think	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	3	in	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	3	other	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	3	friend	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	4	no	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	4	tengo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	4	ningun	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	4	friend	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	4	asi	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	no	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	tienes	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	ninguno	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	trabajando	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	en	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	el	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	dance	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	studio	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	5	?	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	tienes	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	un	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	amigo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	que	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	le	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	estudio	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	matematicas	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	6	?	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	7	ningun	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	tines	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	un	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	amigo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	que	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	le	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	guste	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	the	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	photography	1
random	C_0373d1001ef340b498e9cfaf6ba86b76	8	?	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	no	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	tengo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	ningun	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	amigo	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	que	0
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	estudie	2
random	C_0373d1001ef340b498e9cfaf6ba86b76	9	nursing	1
random	C_adecfd61ea55480dbb5d143d70995369	0	yo	0
random	C_adecfd61ea55480dbb5d143d70995369	0	tambien	0
random	C_adecfd61ea55480dbb5d143d70995369	0	,	2
random	C_adecfd61ea55480dbb5d143d70995369	0	tengo	0
random	C_adecfd61ea55480dbb5d143d70995369	0	un	0
random	C_adecfd61ea55480dbb5d143d70995369	0	friend	1
random	C_adecfd61ea55480dbb5d143d70995369	0	que	0
random	C_adecfd61ea55480dbb5d143d70995369	0	estudia	2
random	C_adecfd61ea55480dbb5d143d70995369	0	history	1
random	C_adecfd61ea55480dbb5d143d70995369	0	y	0
random	C_adecfd61ea55480dbb5d143d70995369	0	le	0
random	C_adecfd61ea55480dbb5d143d70995369	0	gusta	0
random	C_adecfd61ea55480dbb5d143d70995369	0	dibujar	0
random	C_adecfd61ea55480dbb5d143d70995369	1	tengo	0
random	C_adecfd61ea55480dbb5d143d70995369	1	un	0
random	C_adecfd61ea55480dbb5d143d70995369	1	amigo	0
random	C_adecfd61ea55480dbb5d143d70995369	1	que	0
random	C_adecfd61ea55480dbb5d143d70995369	1	le	0
random	C_adecfd61ea55480dbb5d143d70995369	1	gusta	0
random	C_adecfd61ea55480dbb5d143d70995369	1	bibliotecologia	0
random	C_adecfd61ea55480dbb5d143d70995369	2	no	0
random	C_adecfd61ea55480dbb5d143d70995369	2	,	2
random	C_adecfd61ea55480dbb5d143d70995369	2	but	1
random	C_adecfd61ea55480dbb5d143d70995369	2	i	1
random	C_adecfd61ea55480dbb5d143d70995369	2	have	1
random	C_adecfd61ea55480dbb5d143d70995369	2	a	0
random	C_adecfd61ea55480dbb5d143d70995369	2	friend	1
random	C_adecfd61ea55480dbb5d143d70995369	2	who	1
random	C_adecfd61ea55480dbb5d143d70995369	2	likes	1
random	C_adecfd61ea55480dbb5d143d70995369	2	acampar	0
random	C_adecfd61ea55480dbb5d143d70995369	3	tengo	0
random	C_adecfd61ea55480dbb5d143d70995369	3	un	0
random	C_adecfd61ea55480dbb5d143d70995369	3	friend	1
random	C_adecfd61ea55480dbb5d143d70995369	3	who	1
random	C_adecfd61ea55480dbb5d143d70995369	3	studied	1
random	C_adecfd61ea55480dbb5d143d70995369	3	linguistics	1
random	C_adecfd61ea55480dbb5d143d70995369	4	si	0
random	C_eb685830d6a44f76874c649381324786	0	hi	2
random	C_eb685830d6a44f76874c649381324786	1	tengo	0
random	C_eb685830d6a44f76874c649381324786	1	amigos	0
random	C_eb685830d6a44f76874c649381324786	1	que	0
random	C_eb685830d6a44f76874c649381324786	1	estudian	2
random	C_eb685830d6a44f76874c649381324786	1	ingles	0
random	C_eb685830d6a44f76874c649381324786	2	no	0
random	C_eb685830d6a44f76874c649381324786	2	tengo	0
random	C_eb685830d6a44f76874c649381324786	2	amigos	0
random	C_eb685830d6a44f76874c649381324786	2	que	0
random	C_eb685830d6a44f76874c649381324786	2	estudian	2
random	C_eb685830d6a44f76874c649381324786	2	historia	0
random	C_60c78a19141c4cd396efa08aa059ec69	0	le	0
random	C_60c78a19141c4cd396efa08aa059ec69	0	gusta	0
random	C_60c78a19141c4cd396efa08aa059ec69	0	cocinar	0
random	C_60c78a19141c4cd396efa08aa059ec69	0	?	2
random	C_60c78a19141c4cd396efa08aa059ec69	1	no	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	tengo	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	ningun	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	que	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	cartografia	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	ni	0
random	C_60c78a19141c4cd396efa08aa059ec69	1	pharmacy	1
random	C_60c78a19141c4cd396efa08aa059ec69	2	ttu	2
random	C_60c78a19141c4cd396efa08aa059ec69	2	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	2	le	0
random	C_60c78a19141c4cd396efa08aa059ec69	2	gusta	0
random	C_60c78a19141c4cd396efa08aa059ec69	2	acampar	0
random	C_60c78a19141c4cd396efa08aa059ec69	2	?	2
random	C_60c78a19141c4cd396efa08aa059ec69	3	no	0
random	C_60c78a19141c4cd396efa08aa059ec69	3	tengo	0
random	C_60c78a19141c4cd396efa08aa059ec69	3	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	3	que	0
random	C_60c78a19141c4cd396efa08aa059ec69	3	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	3	pharmacy	1
random	C_60c78a19141c4cd396efa08aa059ec69	4	si	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	tengo	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	que	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	le	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	gusta	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	cooking	1
random	C_60c78a19141c4cd396efa08aa059ec69	4	en	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	la	0
random	C_60c78a19141c4cd396efa08aa059ec69	4	manana	0
random	C_60c78a19141c4cd396efa08aa059ec69	5	tu	0
random	C_60c78a19141c4cd396efa08aa059ec69	5	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	5	trabaja	0
random	C_60c78a19141c4cd396efa08aa059ec69	5	en	0
random	C_60c78a19141c4cd396efa08aa059ec69	5	real	0
random	C_60c78a19141c4cd396efa08aa059ec69	5	estate	1
random	C_60c78a19141c4cd396efa08aa059ec69	5	?	2
random	C_60c78a19141c4cd396efa08aa059ec69	6	no	0
random	C_60c78a19141c4cd396efa08aa059ec69	6	tengo	0
random	C_60c78a19141c4cd396efa08aa059ec69	6	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	6	que	0
random	C_60c78a19141c4cd396efa08aa059ec69	6	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	6	biologia	0
random	C_60c78a19141c4cd396efa08aa059ec69	7	tengo	0
random	C_60c78a19141c4cd396efa08aa059ec69	7	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	7	que	0
random	C_60c78a19141c4cd396efa08aa059ec69	7	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	7	chemistry	1
random	C_60c78a19141c4cd396efa08aa059ec69	8	no	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	ningun	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	de	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	mis	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	amigos	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	music	1
random	C_60c78a19141c4cd396efa08aa059ec69	8	o	0
random	C_60c78a19141c4cd396efa08aa059ec69	8	japanes	2
random	C_60c78a19141c4cd396efa08aa059ec69	9	tu	0
random	C_60c78a19141c4cd396efa08aa059ec69	9	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	9	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	9	ingles	0
random	C_60c78a19141c4cd396efa08aa059ec69	9	?	2
random	C_60c78a19141c4cd396efa08aa059ec69	10	tienes	0
random	C_60c78a19141c4cd396efa08aa059ec69	10	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	10	que	0
random	C_60c78a19141c4cd396efa08aa059ec69	10	estudio	0
random	C_60c78a19141c4cd396efa08aa059ec69	10	accounting	1
random	C_60c78a19141c4cd396efa08aa059ec69	10	?	2
random	C_60c78a19141c4cd396efa08aa059ec69	11	ningun	0
random	C_60c78a19141c4cd396efa08aa059ec69	11	de	0
random	C_60c78a19141c4cd396efa08aa059ec69	11	mis	0
random	C_60c78a19141c4cd396efa08aa059ec69	11	amigos	0
random	C_60c78a19141c4cd396efa08aa059ec69	11	le	0
random	C_60c78a19141c4cd396efa08aa059ec69	11	gusta	0
random	C_60c78a19141c4cd396efa08aa059ec69	11	bailar	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	a	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	tu	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	amigo	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	le	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	gusta	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	leer	0
random	C_60c78a19141c4cd396efa08aa059ec69	12	?	2
random	C_c77dd01291474b21a97e791d4d93a815	0	hello	2
random	C_c77dd01291474b21a97e791d4d93a815	0	:)	2
random	C_c77dd01291474b21a97e791d4d93a815	1	i	1
random	C_c77dd01291474b21a97e791d4d93a815	1	hate	2
random	C_c77dd01291474b21a97e791d4d93a815	1	the	1
random	C_c77dd01291474b21a97e791d4d93a815	1	morning	1
random	C_c77dd01291474b21a97e791d4d93a815	1	!	2
random	C_c77dd01291474b21a97e791d4d93a815	1	i	1
random	C_c77dd01291474b21a97e791d4d93a815	1	hate	2
random	C_c77dd01291474b21a97e791d4d93a815	1	having	1
random	C_c77dd01291474b21a97e791d4d93a815	1	to	1
random	C_c77dd01291474b21a97e791d4d93a815	1	get	1
random	C_c77dd01291474b21a97e791d4d93a815	1	up	1
random	C_c77dd01291474b21a97e791d4d93a815	2	i	1
random	C_c77dd01291474b21a97e791d4d93a815	2	have	1
random	C_c77dd01291474b21a97e791d4d93a815	2	some	1
random	C_c77dd01291474b21a97e791d4d93a815	2	friends	1
random	C_c77dd01291474b21a97e791d4d93a815	2	who	1
random	C_c77dd01291474b21a97e791d4d93a815	2	studied	1
random	C_c77dd01291474b21a97e791d4d93a815	2	business	1
random	C_c77dd01291474b21a97e791d4d93a815	2	administration	2
random	C_c77dd01291474b21a97e791d4d93a815	3	hello	2
random	C_c77dd01291474b21a97e791d4d93a815	4	i	1
random	C_c77dd01291474b21a97e791d4d93a815	4	have	1
random	C_c77dd01291474b21a97e791d4d93a815	4	a	0
random	C_c77dd01291474b21a97e791d4d93a815	4	friend	1
random	C_c77dd01291474b21a97e791d4d93a815	4	who	1
random	C_c77dd01291474b21a97e791d4d93a815	4	makes	1
random	C_c77dd01291474b21a97e791d4d93a815	4	great	1
random	C_c77dd01291474b21a97e791d4d93a815	4	money	1
random	C_c77dd01291474b21a97e791d4d93a815	4	working	1
random	C_c77dd01291474b21a97e791d4d93a815	4	at	1
random	C_c77dd01291474b21a97e791d4d93a815	4	a	0
random	C_c77dd01291474b21a97e791d4d93a815	4	car	1
random	C_c77dd01291474b21a97e791d4d93a815	4	dealershop	2
random	C_c77dd01291474b21a97e791d4d93a815	5	what	1
random	C_c77dd01291474b21a97e791d4d93a815	5	did	1
